index_0,sample,value
2,483,0.029286287290656944
3,483,0.11647319892457708
4,483,0.09996601840905199
0,484,0.2061390307082283
1,484,0.007297840136808911
2,484,0.024656480485347902
3,484,0.09670993950844574
4,484,0.16787776726976883
0,485,0.17677979988229017
1,485,0.007226861621647626
2,485,0.022011743035003292
3,485,0.09781177429449259
4,485,0.11838962154098645
0,486,0.1412403394341824
1,486,0.010986446517250864
2,486,0.017784011718930324
3,486,0.1021150834781299
4,486,0.26253147447945785
0,487,0.18159544437582764
1,487,0.00957934298101544
2,487,0.02725901740128011
3,487,0.04489782640792353
4,487,0.2441603999905435
0,488,0.2854946507620355
1,488,0.014231579020149696
2,488,0.02452508390322821
3,488,0.05032863684775469
4,488,0.2853898819578292
0,489,0.24835520746934156
1,489,0.010056485368614948
2,489,0.0301136896335642
3,489,0.04043190065227034
4,489,0.20594627312379193
0,490,0.2054755190639081
1,490,0.010802892920979343
2,490,0.051005819349627946
3,490,0.03809342002360419
4,490,0.20467429022356504
0,491,0.24946904020582167
1,491,0.0068004056707096465
2,491,0.04813618306776553
3,491,0.041996128903355134
4,491,0.2123039297532598
0,492,0.2131618374967043
1,492,0.01467765124336701
2,492,0.03883152938500595
3,492,0.02843427847228131
4,492,0.14861112976235435
0,493,0.23685587311068615
1,493,0.005540235308371209
2,493,0.03863477335988426
3,493,0.028308512869016283
4,493,0.13677993083539788
0,494,0.22695544453908473
1,494,0.009704062537670137
2,494,0.05834438600410735
3,494,0.03232899561497752
4,494,0.21736810008245844
0,495,0.13609560959724762
1,495,0.0056318127480369275
2,495,0.0344553502161642
3,495,0.042173582563585846
4,495,0.18423573778854152
0,496,0.18180311539084504
1,496,0.008110872387922897
2,496,0.04258028367453737
3,496,0.045534931332964
4,496,0.2022563766522707
0,497,0.14401467809136015
1,497,0.007001219159583846
2,497,0.022899988187940652
3,497,0.1476747500662
4,497,0.06726561933402886
0,498,0.2311941976958075
1,498,0.007561065944947528
2,498,0.013398703591573191
3,498,0.1684085650410594
4,498,0.06015717375304622
0,499,0.2752314223654371
1,499,0.004185758457194513
2,499,0.03276775787770936
3,499,0.06331717285241038
4,499,0.24933483950442076
0,500,0.23468013360538964
1,500,0.006388906257234657
2,500,0.03586194242450567
3,500,0.10440861362598439
4,500,0.11076372379348678
0,501,0.2541879906989962
1,501,0.008886124580503977
2,501,0.07626063489938087
3,501,0.042198991382277534
4,501,0.18390865640126502
0,502,0.306165999733774
1,502,0.008962782777992815
2,502,0.02523819013316416
3,502,0.02408447434677246
4,502,0.1794224737526516
0,503,0.14084041768414704
1,503,0.007921897210119613
2,503,0.020924770026369357
3,503,0.11987129349913242
4,503,0.14588714832604338
0,504,0.24996788456945512
1,504,0.005960857685112772
2,504,0.04883605096064081
3,504,0.04710575358815952
4,504,0.24222602655138453
0,505,0.2218516549361379
1,505,0.007525666780632906
2,505,0.017468186680076193
3,505,0.06358971922551258
4,505,0.15966628190839205
0,506,0.19877049854085357
1,506,0.006080134474314069
2,506,0.024268202911179416
3,506,0.095732639685014
4,506,0.17386154699778206
0,507,0.2108880531761831
1,507,0.01078836849813573
2,507,0.007971150963281076
3,507,0.05382397441152323
4,507,0.16253690747288232
0,508,0.2045418082400052
1,508,0.006004793411203832
2,508,0.010012164931630962
3,508,0.04461551024165816
4,508,0.33153811932172295
0,509,0.297363244147468
1,509,0.02098158331424299
2,509,0.009592370340304364
3,509,0.06395655293229197
4,509,0.11592712876773174
0,510,0.1485162945772499
1,510,0.006352672617252466
2,510,0.01259963446014599
3,510,0.027596418443068954
4,510,0.2607770892617334
0,511,0.18791977725479253
1,511,0.007972329053472121
2,511,0.016122124433439876
3,511,0.09690821853768199
4,511,0.21528205664573935
0,512,0.23155402676770276
1,512,0.019362386352286483
2,512,0.012864856040103505
3,512,0.10795703213614002
4,512,0.3628046676322831
0,513,0.15106071079349764
1,513,0.007274027082746541
2,513,0.021037202270022638
3,513,0.06787051203832015
4,513,0.2432353400429057
0,514,0.2598733921042189
1,514,0.006309852443200462
2,514,0.02503754364955263
3,514,0.07766422228643118
4,514,0.30981008162997814
0,515,0.2885966786487535
1,515,0.009144434093757009
2,515,0.05979372274920322
3,515,0.049471412224684284
4,515,0.2393629991565499
0,516,0.1987348689065267
1,516,0.00693080201813717
2,516,0.07412855331096788
3,516,0.0532855705021707
4,516,0.0984600762395256
0,517,0.23924693867215727
1,517,0.005286806668868188
2,517,0.01823458126209478
3,517,0.06819655823529996
4,517,0.160222248070719
0,518,0.12561951677270455
1,518,0.008293181033992623
2,518,0.012059526245543736
3,518,0.0919882697112943
4,518,0.18160026778969496
0,519,0.3079642359687602
1,519,0.01001997206810967
2,519,0.011353124928501004
3,519,0.08822457388262309
4,519,0.2215711191447114
0,520,0.344820495537111
1,520,0.016897761063822354
2,520,0.014400597208057746
3,520,0.0949568003404416
4,520,0.13773356211266363
0,521,0.20066728367682835
1,521,0.0047847430200647235
2,521,0.015863601323973003
3,521,0.0718661298559454
4,521,0.19115600130184607
0,522,0.1923265873589588
1,522,0.010867264549039819
2,522,0.012144689585930731
3,522,0.07955234821442825
4,522,0.1490709509124872
0,523,0.18865709995881347
1,523,0.009774930449419891
2,523,0.010441792728630994
3,523,0.07955040769586465
4,523,0.19113664251608325
0,524,0.21446473980833383
1,524,0.006032139304054794
2,524,0.017517062909848967
3,524,0.07863910263168683
4,524,0.21273734364867752
0,525,0.18122052978028047
1,525,0.008451359861127605
2,525,0.01615042539244719
3,525,0.04823586369145762
4,525,0.3159420764011387
0,526,0.2219698585712151
1,526,0.011171585339336945
2,526,0.024367799095384012
3,526,0.1334390124090601
4,526,0.15720706446101768
0,527,0.16452904682861602
1,527,0.0070468732494350095
2,527,0.1520603649115811
3,527,0.19540802624146897
4,527,0.008301788406364571
0,528,0.12199635151602792
1,528,0.007694932509397567
2,528,0.08867330966716988
3,528,0.19072146539700197
4,528,0.012064627590175575
0,529,0.44103197898158275
1,529,0.006502608988681387
2,529,0.025106061390665322
3,529,0.07783895037920308
4,529,0.27096959290717715
0,530,0.258805944691032
1,530,0.0057391569253159025
2,530,0.009167303115629053
3,530,0.06936596911783814
4,530,0.28087176062358676
0,531,0.1909219808897097
1,531,0.004685030188677806
2,531,0.0827973555109387
3,531,0.11618441497388125
4,531,0.004937232961865788
0,532,0.30357583847707503
1,532,0.006686738212323822
2,532,0.07179818963218244
3,532,0.15759445405127587
4,532,0.00574558965833402
0,533,0.32088950919664533
1,533,0.0077111456447219555
2,533,0.10048753561867131
3,533,0.2019282209337502
4,533,0.005506944550162839
0,534,0.20865316609714663
1,534,0.01355367667799559
2,534,0.06051358801528431
3,534,0.11729629603201264
4,534,0.013174194465839839
0,535,0.22968069456551082
1,535,0.011448564264420752
2,535,0.07623308969977849
3,535,0.2017645133377196
4,535,0.01107939182641132
0,536,0.17894218199514575
1,536,0.010996251659328618
2,536,0.12379786190014566
3,536,0.18075186267490131
4,536,0.012435593056656431
0,537,0.2906887023114786
1,537,0.0036765778683302552
2,537,0.017181285604252458
3,537,0.2057150984635877
4,537,0.07620301348950169
0,538,0.2192911610151027
1,538,0.007645978707802511
2,538,0.030005094468343062
3,538,0.1256544461075885
4,538,0.06595739558589131
0,539,0.17300967687395896
1,539,0.004560353873841565
2,539,0.09136592149252182
3,539,0.2175992285632975
4,539,0.009662896632902738
0,540,0.15590480462576883
1,540,0.010186276846591347
2,540,0.08905178930721033
3,540,0.1600313998868473
4,540,0.015309768962479951
0,541,0.18780167598904146
1,541,0.01589862270808722
2,541,0.027559649517012806
3,541,0.03475726670398166
4,541,0.22168927833293145
0,542,0.24217145378532628
1,542,0.0039827035602707445
2,542,0.05423693284075877
3,542,0.03216773350220389
4,542,0.18982277686233973
0,543,0.27767530957007414
1,543,0.0041475719244929675
2,543,0.04593145512696824
3,543,0.03613283828081778
4,543,0.20389082807009506
0,544,0.23391408749273168
1,544,0.006801678507437819
2,544,0.03538955548811771
3,544,0.03217399120189735
4,544,0.26188991865321126
0,545,0.21422110928650484
1,545,0.006254414464750398
2,545,0.12196258072438657
3,545,0.14899367636681918
4,545,0.011802434694310693
0,546,0.19580730582866296
1,546,0.006226017222811152
2,546,0.07096536975442032
3,546,0.16095971743700216
4,546,0.013501808739419146
0,547,0.25734281340078796
1,547,0.0076263957578806
2,547,0.1923087679740232
3,547,0.012708037992482596
4,547,0.1099773283855805
0,548,0.14349010051662614
1,548,0.011923352458941737
2,548,0.16216147393012453
3,548,0.013949199133381142
4,548,0.08496476596595073
0,549,0.13860756555011922
1,549,0.009825297339181527
2,549,0.15156052052570845
3,549,0.011567916999720013
4,549,0.1437794807822393
0,550,0.24741766692086198
1,550,0.008706834138079975
2,550,0.14043155464519308
3,550,0.005773124132395557
4,550,0.12474173080860143
0,551,0.3348160838711518
1,551,0.0057999029467440694
2,551,0.019005380629951135
3,551,0.027154388443036213
4,551,0.2391609321454648
0,552,0.23814422260355633
1,552,0.007668899713228368
2,552,0.03642752189169676
3,552,0.019040624492225804
4,552,0.2217940067885622
0,553,0.21230270433116522
1,553,0.006927771395763383
2,553,0.23394977852187468
3,553,0.005825773023376807
4,553,0.10152524957552353
0,554,0.27612378795782894
1,554,0.006306955833082908
2,554,0.09390899897590652
3,554,0.0029464520095650046
4,554,0.12408209247638849
0,555,0.20027427623195654
1,555,0.01138029244920568
2,555,0.01904039687189657
3,555,0.02376305819105029
4,555,0.26187566616844776
0,556,0.17537450300958513
1,556,0.011510072820764494
2,556,0.04869983925844537
3,556,0.025525369445219555
4,556,0.18410457139224928
0,557,0.23892555883361344
1,557,0.007550893089604946
2,557,0.09515953240723224
3,557,0.007155771683652294
4,557,0.10854162177942595
0,558,0.28831259921550323
1,558,0.014418222173267867
2,558,0.15862507818688373
3,558,0.00721313615755019
4,558,0.12506538533382847
0,559,0.14374244270711548
1,559,0.006656227618254176
2,559,0.1808458787913031
3,559,0.009360917782461411
4,559,0.12944264437176622
0,560,0.3403641602246908
1,560,0.009419965111920224
2,560,0.16229761884400404
3,560,0.014610772803425986
4,560,0.2160200784405062
0,561,0.28368540100965
1,561,0.012279731655721372
2,561,0.055905104368905764
3,561,0.03568886155485848
4,561,0.14000871650300264
0,562,0.2217637846882447
1,562,0.006601382821629642
2,562,0.05795698569600993
3,562,0.044567359712713146
4,562,0.11843819915506415
0,563,0.3008134090158583
1,563,0.006289968066600985
2,563,0.19141971615182743
3,563,0.17505773812745884
4,563,0.008145577808394817
0,564,0.19144609377198607
1,564,0.006421509013399818
2,564,0.1296916981788938
3,564,0.10420255368223144
4,564,0.0045238358121062125
0,565,0.17747465753580943
1,565,0.00447395584965353
2,565,0.23185734197465302
3,565,0.06446475461343791
4,565,0.003155136643250109
0,566,0.2423288036276008
1,566,0.013940491801140584
2,566,0.15566501714089698
3,566,0.1259130611081396
4,566,0.0037315779975119574
0,567,0.28224852193836913
1,567,0.0067756104969633
2,567,0.17233166722602292
3,567,0.10260273295459339
4,567,0.004335587469845772
0,568,0.20964360627263862
1,568,0.004787688605886069
2,568,0.1754656384129903
3,568,0.12836102114104106
4,568,0.004281718583034765
0,569,0.23796702924587476
1,569,0.012588064950903505
2,569,0.13369193207445265
3,569,0.14261357219925722
4,569,0.005430219844803719
0,570,0.2896058972550549
1,570,0.01162344676244826
2,570,0.2566242717343244
3,570,0.10369677743203001
4,570,0.005557443693202687
0,571,0.4101785391368421
1,571,0.009033835993495134
2,571,0.23023253179160466
3,571,0.08065677457994586
4,571,0.011689001839127381
0,572,0.32559353117326956
1,572,0.007549387539939036
2,572,0.14216126880197888
3,572,0.055921839659086064
4,572,0.007600901863343992
0,573,0.12032878313896346
1,573,0.007379604986237391
2,573,0.2268337647756983
3,573,0.029393773623599483
4,573,0.013220815812756422
0,574,0.12003809615797079
1,574,0.009963483974646362
2,574,0.2962227349191884
3,574,0.05474867458562854
4,574,0.018117135040400655
0,575,0.1665217217039423
1,575,0.008716010898953254
2,575,0.1469323569893286
3,575,0.055064767233133735
4,575,0.019139861181315602
0,576,0.16806093242553294
1,576,0.008038938477972359
2,576,0.2465337589930266
3,576,0.107839156211818
4,576,0.017027974658919757
0,577,0.17423745139187335
1,577,0.005225183284943579
2,577,0.10619287542545836
3,577,0.022137751855287012
4,577,0.1044950297996657
0,578,0.18834340185648382
1,578,0.0061947142585493595
2,578,0.12389776166941817
3,578,0.028707010813188355
4,578,0.13693725813841157
0,579,0.1690693893272058
1,579,0.011092661814872076
2,579,0.13731895121225288
3,579,0.22980576246895965
4,579,0.01251150348708227
0,580,0.13073535135555403
1,580,0.006214430953686491
2,580,0.14206610237588468
3,580,0.09059557332020762
4,580,0.014384920823659126
0,581,0.15685345048816707
1,581,0.005142328268521457
2,581,0.10006383300583507
3,581,0.009891800319977558
4,581,0.28915669183514814
0,582,0.2199867692335401
1,582,0.0037216223236000434
2,582,0.09203888767223722
3,582,0.0070526079262024895
4,582,0.17331633342057423
0,583,0.26854790183315164
1,583,0.012045770330784189
2,583,0.0568067348986836
3,583,0.004213104762109002
4,583,0.19325929419978727
0,584,0.20244822724119269
1,584,0.005310682387378876
2,584,0.0935323671891537
3,584,0.0022984393484613928
4,584,0.16760045413908498
0,585,0.19427983348919828
1,585,0.008536396175483137
2,585,0.05961194913189384
3,585,0.005469142276352161
4,585,0.2929816195176187
0,586,0.17764479878595774
1,586,0.007024972722624955
2,586,0.157624135222
3,586,0.009901139160874674
4,586,0.18662797350699434
0,587,0.16589142355365671
1,587,0.009337892378752141
2,587,0.11406542351724763
3,587,0.005280468207604833
4,587,0.16598851863246705
0,588,0.1462516713089142
1,588,0.008373010603309455
2,588,0.14887164091433255
3,588,0.008888175928868508
4,588,0.20741870514517724
0,589,0.2667873296830523
1,589,0.011135686944497465
2,589,0.1652203068543109
3,589,0.009273489752129636
4,589,0.22848611254656415
0,590,0.24183659652197542
1,590,0.010221036466534196
2,590,0.09799879492687148
3,590,0.0157306760768918
4,590,0.08514893614860061
0,591,0.40728487345063213
1,591,0.009383994475352347
2,591,0.10145408202442117
3,591,0.009981454557388856
4,591,0.11117052257881427
0,592,0.14975843507590275
1,592,0.009700694190200098
2,592,0.09115170088660221
3,592,0.0074548535558389625
4,592,0.14144351953320294
0,593,0.2605620211835793
1,593,0.00743516302594513
2,593,0.19514969799978973
3,593,0.006038341593781845
4,593,0.1020041475851406
0,594,0.27008208106730813
1,594,0.00781974652614111
2,594,0.08378737422655541
3,594,0.004146924130966845
4,594,0.15589891280303275
0,595,0.17759148059351046
1,595,0.010689187783242593
2,595,0.08691701171716429
3,595,0.019289515221889906
4,595,0.21515004161943257
0,596,0.2402266551738374
1,596,0.005037795350666473
2,596,0.09833975715701944
3,596,0.012668713092514064
4,596,0.10708070567869757
0,597,0.33899372008292433
1,597,0.00732764541046017
2,597,0.11470033845298819
3,597,0.02024884114911761
4,597,0.17589013077266363
0,598,0.5017359752324123
1,598,0.010485568814867466
2,598,0.0838056682387632
3,598,0.008247317979086954
4,598,0.09458744158821601
0,599,0.2361627406644526
1,599,0.004665754957133187
2,599,0.12770648995912212
3,599,0.028374068369395378
4,599,0.1481128871913936
0,600,0.20575306378462227
1,600,0.008308961274779262
2,600,0.10411960874267409
3,600,0.011847320262884105
4,600,0.13238133217850873
0,601,0.1553240233259131
1,601,0.007217555255385052
2,601,0.24278964701287076
3,601,0.01241908539598879
4,601,0.05327939421013399
0,602,0.1948583533033078
1,602,0.008729082047964527
2,602,0.1609471261594131
3,602,0.01737229172918224
4,602,0.07105752636137422
0,603,0.2760071938989688
1,603,0.007400233257044305
2,603,0.23931370319290293
3,603,0.022416884523133507
4,603,0.06332328333698586
0,604,0.2315944017491542
1,604,0.012128904001036042
2,604,0.1609351978001277
3,604,0.01109128844415741
4,604,0.0755797358409438
0,605,0.1933907121807717
1,605,0.013135306616220793
2,605,0.14290106379346124
3,605,0.19012233071990273
4,605,0.014024612113349589
0,606,0.2025359228032677
1,606,0.00541362802132223
2,606,0.11951333109898504
3,606,0.09379421564904998
4,606,0.01860989593572232
0,607,0.20120017193101958
1,607,0.009681813089509609
2,607,0.17149695554751088
3,607,0.0312545823280119
4,607,0.026449873589263206
0,608,0.2109996417808698
1,608,0.008657996682743602
2,608,0.09586434123715425
3,608,0.029536520064723938
4,608,0.21029555106025782
0,609,0.1879724094492964
1,609,0.006345395474903026
2,609,0.06185719221685193
3,609,0.01739521222298618
4,609,0.11420348270180036
0,610,0.26540815769779014
1,610,0.0055394620395877395
2,610,0.14505404522198967
3,610,0.021063553240914763
4,610,0.14644245635736985
0,611,0.14646330157649523
1,611,0.009017522190882416
2,611,0.06702369714846067
3,611,0.07444452284392394
4,611,0.06437590139976435
0,612,0.29503128264612954
1,612,0.005753741794877666
2,612,0.06866012298204635
3,612,0.07881766920607758
4,612,0.0720959102913094
0,613,0.19733494162817083
1,613,0.004246558402150569
2,613,0.0632494812797545
3,613,0.06465889220122589
4,613,0.10094706372783763
0,614,0.22318464213344005
1,614,0.004866260728700486
2,614,0.08001403683628572
3,614,0.036298514048330115
4,614,0.14829617342859786
0,615,0.1352328831568561
1,615,0.005286684583541666
2,615,0.04945869909745837
3,615,0.05480757577472205
4,615,0.1208602785062357
0,616,0.1959942384440041
1,616,0.005101138342857074
2,616,0.07978678488614238
3,616,0.05102278300245225
4,616,0.14899205507745994
0,617,0.20170306623953096
1,617,0.003724322449398798
2,617,0.10727920227254283
3,617,0.13499938473087003
4,617,0.09475849929475208
0,618,0.20155011445623722
1,618,0.006038752474992266
2,618,0.060126739732765944
3,618,0.20298452492408
4,618,0.09243664488998657
0,619,0.15664442399952178
1,619,0.006560916136318699
2,619,0.1980578547345253
3,619,0.020304648474967615
4,619,0.05263418824225502
0,620,0.2859554422833605
1,620,0.005307523870000728
2,620,0.14005863667403773
3,620,0.058037772136414936
4,620,0.042611995250334406
0,621,0.14644917694003118
1,621,0.01543188624458414
2,621,0.10085732052542576
3,621,0.04054035434980632
4,621,0.06057742730857116
0,622,0.3131966701781317
1,622,0.005832346313728294
2,622,0.04837960029519006
3,622,0.04777715987329599
4,622,0.15300692462244345
0,623,0.17260828412211854
1,623,0.010990862318662187
2,623,0.04520963658501459
3,623,0.06559026103396454
4,623,0.1016898379583311
0,624,0.23555184583791955
1,624,0.0075630081084235735
2,624,0.018739026622898627
3,624,0.0718069554103147
4,624,0.10049679937253278
0,625,0.25701559976000493
1,625,0.007013587928545456
2,625,0.029728772567696994
3,625,0.09866613800631724
4,625,0.17343290792052754
0,626,0.19130912595563654
1,626,0.005373815469515862
2,626,0.043431231787452854
3,626,0.058756129323877526
4,626,0.05482518355051186
0,627,0.23497795569406182
1,627,0.006463369594835146
2,627,0.1662468426419081
3,627,0.018954269615845894
4,627,0.1232274058670354
0,628,0.25478307668299516
1,628,0.00901546005138499
2,628,0.15491636975165202
3,628,0.013729564899295159
4,628,0.1520789720175701
0,629,0.3147043163214857
1,629,0.005061155494438533
2,629,0.23292106872376328
3,629,0.05969836926947257
4,629,0.07629669754551588
0,630,0.270926035365589
1,630,0.010503416771007357
2,630,0.13495830860883495
3,630,0.04456924572086469
4,630,0.01906060081724278
0,631,0.32560110800054404
1,631,0.009428927308960035
2,631,0.11130188336919047
3,631,0.006385994419603483
4,631,0.19114917299235654
0,632,0.20361907102577284
1,632,0.0051079223956883146
2,632,0.10233902252032494
3,632,0.007888195625365482
4,632,0.13642244621711458
0,633,0.2151506985007465
1,633,0.006752938713822061
2,633,0.11242076309606414
3,633,0.006047667624372598
4,633,0.31695428225320327
0,634,0.30115857301971816
1,634,0.0073948785454495125
2,634,0.05000921217579768
3,634,0.010822547507740804
4,634,0.15411350732872384
0,635,0.2181972357941373
1,635,0.012449850834075724
2,635,0.34269660961507403
3,635,0.03966450949545597
4,635,0.10254707933683892
0,636,0.16713832321900932
1,636,0.006429968033179087
2,636,0.1968985652823549
3,636,0.07554478834729654
4,636,0.18056237757155125
0,637,0.2273703138259106
1,637,0.010525720534784004
2,637,0.051313091843348625
3,637,0.0091551807991758
4,637,0.19244074876623354
0,638,0.1508219657165636
1,638,0.014460085380861232
2,638,0.0890895632804333
3,638,0.009665506737242813
4,638,0.15167824133044733
0,639,0.20715856929347176
1,639,0.009300377197157303
2,639,0.10987341192521943
3,639,0.011723206582610127
4,639,0.2009982624207461
0,640,0.20993006058428737
1,640,0.005269410586086595
2,640,0.10656821365566822
3,640,0.011224439663386326
4,640,0.20930471367584813
0,641,0.26299441495034964
1,641,0.006146658476252217
2,641,0.05916009058568304
3,641,0.00936282129142978
4,641,0.19329768033129524
0,642,0.19913723513442977
1,642,0.008578911250642186
2,642,0.05555893431434622
3,642,0.0055044565677923405
4,642,0.19480459808125733
0,643,0.15807414345557055
1,643,0.005782894988698564
2,643,0.049534409020219
3,643,0.006485761734728488
4,643,0.16225529424071208
0,644,0.1813397992372695
1,644,0.0056222476743184
2,644,0.08155589603715331
3,644,0.007209734799294085
4,644,0.09616512867779978
0,645,0.23630679060276172
1,645,0.014464421865148559
2,645,0.05876920244627157
3,645,0.006622546857224479
4,645,0.2342559283813862
0,646,0.16685190086041687
1,646,0.005465715281273226
2,646,0.05688846312105253
3,646,0.0050544947629281925
4,646,0.3042154199753098
0,647,0.19419139096447718
1,647,0.009819309018017376
2,647,0.10919513163143904
3,647,0.0043092375677156805
4,647,0.109314877608648
0,648,0.17168591625818164
1,648,0.006736241779372477
2,648,0.1277149455208036
3,648,0.007265288978105383
4,648,0.14830946116879157
0,649,0.24803893474745303
1,649,0.007106334134588693
2,649,0.14972557780043647
3,649,0.01536381909705338
4,649,0.1407409518786661
0,650,0.25852257683453883
1,650,0.008925658124266338
2,650,0.12191452304988282
3,650,0.008330808980123415
4,650,0.22872690784648822
0,651,0.20733965624791945
1,651,0.00798057971533596
2,651,0.12737560710644702
3,651,0.008818285558244762
4,651,0.17600326761336677
0,652,0.2258382556518912
1,652,0.006683503012002718
2,652,0.08937219054454898
3,652,0.008245316897418118
4,652,0.172422579440635
0,653,0.16165384617180198
1,653,0.011401568574003346
2,653,0.03619230604358577
3,653,0.009504956872607564
4,653,0.27067932522922145
0,654,0.21650784548715019
1,654,0.004284170429059524
2,654,0.04104267505304979
3,654,0.010238204300735146
4,654,0.34379012666496067
0,655,0.17299544059786565
1,655,0.007969090450454915
2,655,0.048998033831652146
3,655,0.006110828907337626
4,655,0.26693332456602936
0,656,0.14828065720710062
1,656,0.008873473195986706
2,656,0.06900158834716219
3,656,0.015622334375438134
4,656,0.1873498777814653
0,657,0.21727609257519997
1,657,0.005694171217948938
2,657,0.09731759349988865
3,657,0.003837178104425891
4,657,0.1419260087721867
0,658,0.15376136177559024
1,658,0.0040452204541126975
2,658,0.06962877113020605
3,658,0.008838482553957236
4,658,0.15416861856186193
0,659,0.22364944140611165
1,659,0.00660954548288397
2,659,0.08646829638940745
3,659,0.006659887095868051
4,659,0.2798340086585118
0,660,0.2982297416706206
1,660,0.00958058736764645
2,660,0.09738942153957103
3,660,0.012622711318149508
4,660,0.12331199064346898
0,661,0.19700157591402015
1,661,0.01508706071748344
2,661,0.09737757779786621
3,661,0.018928304830839984
4,661,0.15865541063703525
0,662,0.20240664551962184
1,662,0.005735171436046838
2,662,0.09756362587765369
3,662,0.03168855992815303
4,662,0.1767242916047743
0,663,0.15577173445669115
1,663,0.01284538710288577
2,663,0.0798083838544487
3,663,0.005171842307411115
4,663,0.10699545438446023
0,664,0.20117308939872328
1,664,0.004676836548067574
2,664,0.07274185029013686
3,664,0.004688646076096311
4,664,0.3334379775539451
0,665,0.21577078025987556
1,665,0.009160808633666034
2,665,0.05581658411360693
3,665,0.007518525517851185
4,665,0.15393094157715556
0,666,0.1820171539059429
1,666,0.0073581467240353485
2,666,0.11562052638204481
3,666,0.0070244468634001744
4,666,0.18293247609514418
0,667,0.25833186679588116
1,667,0.005592839929500055
2,667,0.04210312567179056
3,667,0.005457765271107657
4,667,0.1834588196646117
0,668,0.2645407118348393
1,668,0.006885548670429538
2,668,0.05447552379648002
3,668,0.004178504421381056
4,668,0.14664718187952086
0,669,0.26558854175895624
1,669,0.0064305877550187625
2,669,0.07986512700805035
3,669,0.00722268097141736
4,669,0.18641757463747705
0,670,0.23552168134443352
1,670,0.008762079830041186
2,670,0.11888322748543474
3,670,0.009680811551686798
4,670,0.31223412405938133
0,671,0.2989026779360681
1,671,0.007600951269980029
2,671,0.187035020158134
3,671,0.013624704310221442
4,671,0.20549681328635067
0,672,0.14411753779034217
1,672,0.008738788554974172
2,672,0.14336283845067488
3,672,0.016863815919948084
4,672,0.21582993597768935
0,673,0.29671713269424405
1,673,0.007699940226960564
2,673,0.08889674534601863
3,673,0.008427753641671115
4,673,0.1848385515983808
0,674,0.17843545118084714
1,674,0.006712827539562821
2,674,0.16453012485619017
3,674,0.011033055568815724
4,674,0.13335936609583052
0,675,0.12317210080355054
1,675,0.009667998409582648
2,675,0.14365273871356588
3,675,0.015242419537879016
4,675,0.17322359383459668
0,676,0.31483180142345424
1,676,0.006440013744472367
2,676,0.08374594419430681
3,676,0.015129228570544107
4,676,0.1476459408043272
0,677,0.17403476466436418
1,677,0.008078598665881929
2,677,0.08338633636191745
3,677,0.02170597811876676
4,677,0.21364636357859698
0,678,0.17496360546031686
1,678,0.015081526340823576
2,678,0.12219551896579878
3,678,0.007606139650907135
4,678,0.10724894258590179
0,679,0.23552938883885194
1,679,0.01231332263300025
2,679,0.08458961748408482
3,679,0.021525986689733552
4,679,0.1735003603173207
0,680,0.2297916861986339
1,680,0.008642415759445014
2,680,0.10027839202686264
3,680,0.014034014136294834
4,680,0.11725407805263965
0,681,0.20737826179426838
1,681,0.014908429225660845
2,681,0.07406563210934856
3,681,0.05703347360992157
4,681,0.10472171218793169
0,682,0.2734995281905144
1,682,0.007005012296010559
2,682,0.06879847887742295
3,682,0.07618974315966628
4,682,0.09939052070811133
0,683,0.11963987400803161
1,683,0.00907136494748526
2,683,0.12979627086110396
3,683,0.05081949286921735
4,683,0.2541747724061193
0,684,0.1519538849145134
1,684,0.008413630822273767
2,684,0.08651810521339982
3,684,0.022865330533642304
4,684,0.16647088704562174
0,685,0.14838490467252663
1,685,0.008052625844407527
2,685,0.06894507692082971
3,685,0.03079692529481258
4,685,0.10089481340916659
0,686,0.28756882359147945
1,686,0.008477778727903482
2,686,0.06788549576232558
3,686,0.061719983336302985
4,686,0.15196408858733187
0,687,0.1628672015441479
1,687,0.009921573366832878
2,687,0.056145698749220374
3,687,0.07758667741074987
4,687,0.07623696854140438
0,688,0.1204270293148123
1,688,0.008032010148537883
2,688,0.10817384409199222
3,688,0.05637996305909532
4,688,0.12136973721545707
0,689,0.29095073062027477
1,689,0.009008092708887533
2,689,0.14752021185393793
3,689,0.04146950476014437
4,689,0.27978577460232323
0,690,0.2518619710979775
1,690,0.006778033798511699
2,690,0.16698767699729528
3,690,0.03898040746722642
4,690,0.07747780530601281
0,691,0.3188345798368224
1,691,0.007333830631105166
2,691,0.044167020880581526
3,691,0.06677075246991365
4,691,0.11661076614539057
0,692,0.2707751811795235
1,692,0.024823431845964396
2,692,0.04274613657481073
3,692,0.028606671002759685
4,692,0.3548878861879017
0,693,0.16285276563784998
1,693,0.008253321834024416
2,693,0.07301730924541437
3,693,0.031632693493287796
4,693,0.17853776863358017
0,694,0.1574983893298738
1,694,0.005028800897818783
2,694,0.15015122244703571
3,694,0.014011724932414212
4,694,0.14002612027885913
0,695,0.21321054376479565
1,695,0.00917986247813981
2,695,0.11795941123391382
3,695,0.004624714682557153
4,695,0.11811178663427943
0,696,0.21225667861519681
1,696,0.0051159466863491135
2,696,0.10612235267033776
3,696,0.008249704477629016
4,696,0.10889937218822301
0,697,0.18173847112855895
1,697,0.012307395110492943
2,697,0.21483800811990023
3,697,0.009096758636002419
4,697,0.11018750571645486
0,698,0.16869163518524835
1,698,0.00629336249694532
